국립공원명,조사일자,자원명,경도,위도
주왕산,2013-07-24,누룩뱀,129.1797786,36.41166713
주왕산,2013-06-19,유혈목이,129.1797786,36.41166713
주왕산,2013-03-17,큰산개구리,129.1797786,36.41166713
주왕산,2012-10-02,능구렁이,129.1797786,36.41166713
주왕산,2012-04-22,무당개구리,129.1797786,36.41166713
주왕산,2011-12-25,유혈목이,129.1797786,36.41166713
주왕산,2019-06-15,누룩뱀,129.1797786,36.41166713
주왕산,2019-06-15,누룩뱀,129.1797786,36.41166713
덕유산,2012-03-09,멧토끼,127.6941005,35.9619
덕유산,2018-06-14,다람쥐,127.6941005,35.9619
덕유산,2020-06-27,까마귀,127.6941005,35.9619
덕유산,2020-06-25,까마귀,127.6941005,35.9619
덕유산,2016-07-29,다람쥐,127.6941005,35.9619
덕유산,2013-04-06,족제비,127.6941005,35.9619
덕유산,2012-10-08,오소리,127.6941005,35.9619
덕유산,2011-10-01,능구렁이,127.6941005,35.9619
덕유산,2011-05-07,능구렁이,127.6941005,35.9619
덕유산,2011-05-31,누룩뱀,127.6941005,35.9619
덕유산,2019-08-26,직박구리,127.6941005,35.9619
덕유산,2018-09-27,청설모,127.6941005,35.9619
덕유산,2014-07-26,멧돼지,127.6941005,35.9619
월출산,2017-04-09,족제비,126.6675769,34.74428893
월출산,2016-07-26,너구리,126.6675769,34.74428893
월출산,2015-11-03,너구리,126.6675769,34.74428893
월출산,2012-10-13,고라니,126.6675769,34.74428893
월출산,2012-06-13,너구리,126.6675769,34.74428893
월출산,2012-05-25,고라니,126.6675769,34.74428893
월출산,2014-10-21,너구리,126.6675769,34.74428893
월출산,2013-07-14,너구리,126.6675769,34.74428893
월출산,2013-03-18,청설모,126.6675769,34.74428893
월악산,2014-07-08,다람쥐,128.2596559,36.87919161
월악산,2014-07-08,살모사,128.2596559,36.87919161
월악산,2014-06-28,고라니,128.2596559,36.87919161
월악산,2020-06-21,오소리,128.2596559,36.87919161
월악산,2019-10-05,너구리,128.2596559,36.87919161
월악산,2015-07-04,두더지,128.2596559,36.87919161
월악산,2014-09-10,고라니,128.2596559,36.87919161
월악산,2013-02-15,너구리,128.2596559,36.87919161
월악산,2012-10-08,너구리,128.2596559,36.87919161
월악산,2012-08-28,누룩뱀,128.2596559,36.87919161
월악산,2012-08-27,누룩뱀,128.2596559,36.87919161
월악산,2011-10-05,청설모,128.2596559,36.87919161
월악산,2011-08-03,고라니,128.2596559,36.87919161
월악산,2011-05-09,다람쥐,128.2596559,36.87919161
월악산,2016-06-24,고라니,128.2596559,36.87919161
월악산,2018-10-17,유혈목이,128.2596559,36.87919161
월악산,2018-10-16,고라니,128.2596559,36.87919161
월악산,2018-09-26,고라니,128.2596559,36.87919161
월악산,2018-08-29,무자치,128.2596559,36.87919161
월악산,2016-03-07,청설모,128.2596559,36.87919161
월악산,2022-02-15,족제비,128.2596559,36.87919161
월악산,2017-05-18,큰유리새,128.2596559,36.87919161
월악산,2016-09-14,능구렁이,128.2596559,36.87919161
월악산,2021-08-12,살모사,128.2596559,36.87919161
월악산,2019-05-21,고라니,128.2596559,36.87919161
월악산,2019-03-05,고라니,128.2596559,36.87919161
월악산,2022-07-08,고라니,128.2596559,36.87919161
오대산,2014-09-11,누룩뱀,128.5852584,37.77809511
오대산,2014-08-25,다람쥐,128.5852584,37.77809511
오대산,2018-06-17,청설모,128.5852584,37.77809511
오대산,2018-06-09,다람쥐,128.5852584,37.77809511
오대산,2018-05-21,누룩뱀,128.5852584,37.77809511
오대산,2018-02-08,큰소쩍새,128.5852584,37.77809511
오대산,2015-05-24,다람쥐,128.5852584,37.77809511
오대산,2015-07-22,다람쥐,128.5852584,37.77809511
오대산,2015-07-18,물까치,128.5852584,37.77809511
오대산,2015-07-14,흰배지빠귀,128.5852584,37.77809511
오대산,2015-07-14,너구리,128.5852584,37.77809511
오대산,2016-08-11,누룩뱀,128.5852584,37.77809511
오대산,2017-08-07,까치살모사,128.5852584,37.77809511
오대산,2017-07-16,다람쥐,128.5852584,37.77809511
오대산,2016-08-01,유혈목이,128.5852584,37.77809511
오대산,2017-06-22,호반새,128.5852584,37.77809511
오대산,2017-06-22,다람쥐,128.5852584,37.77809511
오대산,2017-06-22,다람쥐,128.5852584,37.77809511
오대산,2017-06-12,다람쥐,128.5852584,37.77809511
오대산,2017-05-23,다람쥐,128.5852584,37.77809511
오대산,2016-12-19,집쥐,128.5852584,37.77809511
오대산,2016-12-15,청설모,128.5852584,37.77809511
오대산,2014-08-25,두더지,128.5852584,37.77809511
오대산,2014-08-13,딱새,128.5852584,37.77809511
오대산,2014-08-13,다람쥐,128.5852584,37.77809511
오대산,2014-08-04,곤줄박이,128.5852584,37.77809511
오대산,2015-09-13,다람쥐,128.5852584,37.77809511
오대산,2015-09-10,고라니,128.5852584,37.77809511
오대산,2014-08-04,두더지,128.5852584,37.77809511
오대산,2014-07-28,쇠박새,128.5852584,37.77809511
오대산,2014-07-28,딱새,128.5852584,37.77809511
오대산,2015-09-08,청설모,128.5852584,37.77809511
오대산,2016-05-14,청설모,128.5852584,37.77809511
오대산,2015-12-31,고라니,128.5852584,37.77809511
오대산,2019-06-11,다람쥐,128.5852584,37.77809511
오대산,2012-04-16,다람쥐,128.5852584,37.77809511
오대산,2012-04-09,직박구리,128.5852584,37.77809511
오대산,2011-06-16,다람쥐,128.5852584,37.77809511
오대산,2015-07-10,다람쥐,128.5852584,37.77809511
오대산,2015-07-08,다람쥐,128.5852584,37.77809511
오대산,2015-07-04,다람쥐,128.5852584,37.77809511
오대산,2015-07-01,대륙유혈목이,128.5852584,37.77809511
오대산,2015-06-29,참새,128.5852584,37.77809511
오대산,2015-06-29,다람쥐,128.5852584,37.77809511
오대산,2015-06-20,큰유리새,128.5852584,37.77809511
오대산,2015-06-16,두더지,128.5852584,37.77809511
오대산,2012-10-03,다람쥐,128.5852584,37.77809511
오대산,2012-10-03,다람쥐,128.5852584,37.77809511
오대산,2012-11-29,집쥐,128.5852584,37.77809511
오대산,2012-11-29,노랑턱멧새,128.5852584,37.77809511
오대산,2012-11-20,쑥새,128.5852584,37.77809511
오대산,2012-11-20,노랑턱멧새,128.5852584,37.77809511
오대산,2012-10-03,북방산개구리,128.5852584,37.77809511
오대산,2012-10-03,딱새,128.5852584,37.77809511
오대산,2019-07-15,다람쥐,128.5852584,37.77809511
오대산,2013-07-07,다람쥐,128.5852584,37.77809511
오대산,2013-07-01,유혈목이,128.5852584,37.77809511
오대산,2012-08-24,딱새,128.5852584,37.77809511
오대산,2011-06-16,물두꺼비,128.5852584,37.77809511
오대산,2011-06-16,물두꺼비,128.5852584,37.77809511
오대산,2011-06-16,무당개구리,128.5852584,37.77809511
오대산,2016-07-27,쇠살모사,128.5852584,37.77809511
오대산,2016-07-11,다람쥐,128.5852584,37.77809511
오대산,2011-05-30,노랑할미새,128.5852584,37.77809511
오대산,2011-05-30,쇠살모사,128.5852584,37.77809511
오대산,2011-05-25,흰넓적다리붉은쥐,128.5852584,37.77809511
오대산,2011-05-25,다람쥐,128.5852584,37.77809511
오대산,2011-07-04,다람쥐,128.5852584,37.77809511
오대산,2011-06-28,참새,128.5852584,37.77809511
오대산,2011-06-16,참새,128.5852584,37.77809511
오대산,2011-06-16,다람쥐,128.5852584,37.77809511
오대산,2011-06-16,큰유리새,128.5852584,37.77809511
오대산,2011-06-16,무당개구리,128.5852584,37.77809511
오대산,2013-07-01,흰배지빠귀,128.5852584,37.77809511
오대산,2013-06-17,노랑할미새,128.5852584,37.77809511
오대산,2013-05-20,능구렁이,128.5852584,37.77809511
오대산,2013-04-15,다람쥐,128.5852584,37.77809511
오대산,2013-02-05,노랑턱멧새,128.5852584,37.77809511
오대산,2018-07-23,흰배지빠귀,128.5852584,37.77809511
오대산,2011-05-16,참새,128.5852584,37.77809511
오대산,2011-05-16,참새,128.5852584,37.77809511
오대산,2011-04-24,대륙밭쥐,128.5852584,37.77809511
오대산,2011-04-11,큰산개구리,128.5852584,37.77809511
오대산,2011-04-11,두꺼비,128.5852584,37.77809511
오대산,2011-04-11,큰산개구리,128.5852584,37.77809511
오대산,2011-04-11,한국꼬리치레도롱뇽,128.5852584,37.77809511
오대산,2011-03-07,다람쥐,128.5852584,37.77809511
오대산,2011-01-12,고양이,128.5852584,37.77809511
오대산,2021-04-25,흰배지빠귀,128.5852584,37.77809511
오대산,2011-07-25,다람쥐,128.5852584,37.77809511
오대산,2011-07-18,참새,128.5852584,37.77809511
오대산,2011-09-05,집쥐,128.5852584,37.77809511
오대산,2011-09-05,물두꺼비,128.5852584,37.77809511
오대산,2011-08-29,유혈목이,128.5852584,37.77809511
오대산,2011-08-29,누룩뱀,128.5852584,37.77809511
오대산,2011-08-29,큰산개구리,128.5852584,37.77809511
오대산,2011-07-18,다람쥐,128.5852584,37.77809511
오대산,2011-08-22,다람쥐,128.5852584,37.77809511
오대산,2011-07-18,다람쥐,128.5852584,37.77809511
오대산,2011-08-22,다람쥐,128.5852584,37.77809511
오대산,2011-07-17,참새,128.5852584,37.77809511
오대산,2011-08-15,직박구리,128.5852584,37.77809511
오대산,2016-11-25,딱새,128.5852584,37.77809511
오대산,2016-09-20,다람쥐,128.5852584,37.77809511
오대산,2016-06-26,다람쥐,128.5852584,37.77809511
오대산,2016-05-29,고라니,128.5852584,37.77809511
오대산,2016-05-26,다람쥐,128.5852584,37.77809511
오대산,2011-08-15,다람쥐,128.5852584,37.77809511
오대산,2011-08-15,큰산개구리,128.5852584,37.77809511
오대산,2011-08-07,유혈목이,128.5852584,37.77809511
오대산,2011-07-17,무당개구리,128.5852584,37.77809511
오대산,2021-12-04,고라니,128.5852584,37.77809511
오대산,2021-09-24,청설모,128.5852584,37.77809511
오대산,2013-09-23,다람쥐,128.5852584,37.77809511
오대산,2013-09-16,다람쥐,128.5852584,37.77809511
오대산,2013-09-05,다람쥐,128.5852584,37.77809511
오대산,2014-05-19,유혈목이,128.5852584,37.77809511
오대산,2014-05-12,유혈목이,128.5852584,37.77809511
오대산,2014-05-12,큰산개구리,128.5852584,37.77809511
오대산,2014-03-24,두꺼비,128.5852584,37.77809511
오대산,2014-03-17,큰산개구리,128.5852584,37.77809511
오대산,2013-11-24,너구리,128.5852584,37.77809511
오대산,2013-09-02,다람쥐,128.5852584,37.77809511
오대산,2013-10-21,다람쥐,128.5852584,37.77809511
오대산,2014-06-02,알락할미새,128.5852584,37.77809511
오대산,2017-08-21,너구리,128.5852584,37.77809511
오대산,2013-10-08,다람쥐,128.5852584,37.77809511
오대산,2013-09-23,다람쥐,128.5852584,37.77809511
오대산,2011-09-12,물두꺼비,128.5852584,37.77809511
오대산,2011-09-05,누룩뱀,128.5852584,37.77809511
오대산,2012-07-09,노랑할미새,128.5852584,37.77809511
오대산,2012-07-02,흰배지빠귀,128.5852584,37.77809511
오대산,2012-07-02,다람쥐,128.5852584,37.77809511
오대산,2015-06-16,다람쥐,128.5852584,37.77809511
오대산,2013-10-14,다람쥐,128.5852584,37.77809511
오대산,2013-10-08,두더지,128.5852584,37.77809511
오대산,2013-10-08,다람쥐,128.5852584,37.77809511
오대산,2013-10-08,다람쥐,128.5852584,37.77809511
오대산,2014-06-30,다람쥐,128.5852584,37.77809511
오대산,2014-06-30,다람쥐,128.5852584,37.77809511
오대산,2014-06-23,흰배지빠귀,128.5852584,37.77809511
오대산,2014-06-09,다람쥐,128.5852584,37.77809511
오대산,2012-09-24,집쥐,128.5852584,37.77809511
오대산,2012-09-16,다람쥐,128.5852584,37.77809511
오대산,2019-06-02,유혈목이,128.5852584,37.77809511
오대산,2019-04-30,청설모,128.5852584,37.77809511
오대산,2019-03-18,다람쥐,128.5852584,37.77809511
오대산,2020-05-28,노랑턱멧새,128.5852584,37.77809511
오대산,2011-09-30,다람쥐,128.5852584,37.77809511
오대산,2011-09-30,다람쥐,128.5852584,37.77809511
오대산,2011-09-12,다람쥐,128.5852584,37.77809511
오대산,2012-08-11,쇠살모사,128.5852584,37.77809511
오대산,2012-08-06,다람쥐,128.5852584,37.77809511
오대산,2012-07-31,다람쥐,128.5852584,37.77809511
오대산,2012-09-10,노랑턱멧새,128.5852584,37.77809511
오대산,2012-09-10,북방산개구리,128.5852584,37.77809511
오대산,2014-07-14,다람쥐,128.5852584,37.77809511
오대산,2012-06-26,다람쥐,128.5852584,37.77809511
오대산,2012-06-24,너구리,128.5852584,37.77809511
오대산,2019-10-16,고라니,128.5852584,37.77809511
오대산,2019-09-18,다람쥐,128.5852584,37.77809511
오대산,2019-09-18,다람쥐,128.5852584,37.77809511
오대산,2019-08-05,다람쥐,128.5852584,37.77809511
오대산,2019-06-02,다람쥐,128.5852584,37.77809511
오대산,2011-07-12,대륙밭쥐,128.5852584,37.77809511
오대산,2013-07-16,흰배지빠귀,128.5852584,37.77809511
오대산,2011-07-04,다람쥐,128.5852584,37.77809511
오대산,2011-07-04,유혈목이,128.5852584,37.77809511
오대산,2011-07-04,딱새,128.5852584,37.77809511
오대산,2013-07-16,쇠딱다구리,128.5852584,37.77809511
오대산,2011-07-04,유혈목이,128.5852584,37.77809511
오대산,2013-09-02,다람쥐,128.5852584,37.77809511
오대산,2013-08-26,다람쥐,128.5852584,37.77809511
오대산,2013-07-07,박새,128.5852584,37.77809511
오대산,2013-08-25,쇠살모사,128.5852584,37.77809511
오대산,2013-08-25,다람쥐,128.5852584,37.77809511
오대산,2013-08-25,누룩뱀,128.5852584,37.77809511
오대산,2013-08-25,누룩뱀,128.5852584,37.77809511
오대산,2013-08-12,딱새,128.5852584,37.77809511
오대산,2013-08-12,다람쥐,128.5852584,37.77809511
경주,2011-10-18,뻐꾸기,129.3529929,35.8147
경주,2018-09-07,너구리,129.3529929,35.8147
경주,2017-08-22,꿩,129.3529929,35.8147
경주,2015-07-07,다람쥐,129.3529929,35.8147
경주,2019-09-10,오소리,129.3529929,35.8147
경주,2020-10-19,유혈목이,129.3529929,35.8147
내장산,2013-09-30,누룩뱀,126.8855199,35.5113
내장산,2014-07-20,꿩,126.8855199,35.5113
내장산,2019-09-11,유혈목이,126.8855199,35.5113
내장산,2019-09-11,두꺼비,126.8855199,35.5113
내장산,2019-06-01,다람쥐,126.8855199,35.5113
내장산,2020-02-26,고라니,126.8855199,35.5113
설악산,2022-03-09,노루,128.50549,38.1711
설악산,2018-09-28,너구리,128.50549,38.1711
설악산,2020-06-28,오소리,128.50549,38.1711
설악산,2021-08-30,너구리,128.50549,38.1711
설악산,2022-04-21,노루,128.50549,38.1711
설악산,2022-05-15,오소리,128.50549,38.1711
설악산,2023-07-12,메추라기,128.5299131,38.179
설악산,2011-12-14,고라니,128.5299131,38.179
설악산,2018-05-05,고라니,128.5299131,38.179
설악산,2017-08-26,고라니,128.5299131,38.179
설악산,2022-08-27,고라니,128.5299131,38.179
설악산,2022-09-15,고라니,128.5299131,38.179
소백산,2021-03-24,다람쥐,128.5883513,37.0135
소백산,2022-08-21,유혈목이,128.5883513,37.0135
소백산,2022-09-03,고라니,128.5883513,37.0135
계룡산,2017-06-22,오소리,127.2520036,36.3472
계룡산,2017-06-08,오소리,127.2520036,36.3472
계룡산,2015-09-13,다람쥐,127.2520036,36.3472
계룡산,2015-06-29,족제비,127.2520036,36.3472
계룡산,2015-05-31,멧토끼,127.2520036,36.3472
계룡산,2015-03-24,너구리,127.2520036,36.3472
계룡산,2015-03-18,고라니,127.2520036,36.3472
계룡산,2015-03-13,멧토끼,127.2520036,36.3472
계룡산,2015-02-12,너구리,127.2520036,36.3472
계룡산,2014-11-17,고라니,127.2520036,36.3472
계룡산,2014-11-05,족제비,127.2520036,36.3472
계룡산,2014-11-02,너구리,127.2520036,36.3472
계룡산,2014-09-16,다람쥐,127.2520036,36.3472
계룡산,2014-07-22,청설모,127.2520036,36.3472
계룡산,2014-06-10,고라니,127.2520036,36.3472
계룡산,2014-05-08,꿩,127.2520036,36.3472
계룡산,2014-04-26,고라니,127.2520036,36.3472
계룡산,2014-04-18,꿩,127.2520036,36.3472
계룡산,2013-11-08,족제비,127.2520036,36.3472
계룡산,2013-10-21,고라니,127.2520036,36.3472
계룡산,2013-04-02,고라니,127.2520036,36.3472
계룡산,2012-08-14,고라니,127.2520036,36.3472
계룡산,2012-07-15,고라니,127.2520036,36.3472
계룡산,2012-06-27,고라니,127.2520036,36.3472
계룡산,2012-06-26,되지빠귀,127.2520036,36.3472
계룡산,2019-04-30,고라니,127.2520036,36.3472
계룡산,2019-04-29,고라니,127.2520036,36.3472
계룡산,2019-01-31,너구리,127.2520036,36.3472
계룡산,2019-01-18,고라니,127.2520036,36.3472
계룡산,2021-10-19,너구리,127.2520036,36.3472
계룡산,2021-07-17,오소리,127.2520036,36.3472
계룡산,2021-06-22,고라니,127.2520036,36.3472
계룡산,2012-04-07,멧토끼,127.2520036,36.3472
계룡산,2012-03-20,족제비,127.2520036,36.3472
계룡산,2011-11-22,족제비,127.2520036,36.3472
계룡산,2011-11-12,쇠박새,127.2520036,36.3472
계룡산,2011-09-25,청설모,127.2520036,36.3472
계룡산,2011-08-29,고양이,127.2520036,36.3472
계룡산,2018-06-08,고라니,127.2520036,36.3472
계룡산,2018-06-06,고라니,127.2520036,36.3472
계룡산,2018-05-25,고라니,127.2520036,36.3472
계룡산,2018-04-21,고라니,127.2520036,36.3472
계룡산,2017-10-17,족제비,127.2520036,36.3472
계룡산,2017-09-21,너구리,127.2520036,36.3472
계룡산,2017-01-06,고라니,127.2520036,36.3472
계룡산,2016-12-20,너구리,127.2520036,36.3472
계룡산,2016-11-30,고라니,127.2520036,36.3472
계룡산,2016-06-04,오소리,127.2520036,36.3472
계룡산,2016-05-25,고라니,127.2520036,36.3472
계룡산,2016-02-17,족제비,127.2520036,36.3472
계룡산,2019-12-06,너구리,127.2520036,36.3472
계룡산,2019-07-24,고라니,127.2520036,36.3472
계룡산,2020-07-01,멧돼지,127.2520036,36.3472
계룡산,2020-06-15,멧돼지,127.2520036,36.3472
계룡산,2020-03-15,고라니,127.2520036,36.3472
무등산,2016-07-20,다람쥐,126.9869538,35.164
무등산,2016-07-19,다람쥐,126.9869538,35.164
무등산,2016-07-14,다람쥐,126.9869538,35.164
무등산,2016-07-05,다람쥐,126.9869538,35.164
무등산,2016-06-12,다람쥐,126.9869538,35.164
무등산,2016-05-25,다람쥐,126.9869538,35.164
무등산,2018-05-16,물까치,126.9869538,35.164
무등산,2018-05-02,너구리,126.9869538,35.164
무등산,2023-05-22,다람쥐,126.973189,35.1571
무등산,2023-05-29,두꺼비,126.973189,35.1571
무등산,2023-05-29,북방산개구리,126.973189,35.1571
무등산,2023-05-29,무당개구리,126.973189,35.1571
무등산,2022-06-22,다람쥐,126.973189,35.1571
무등산,2022-06-10,다람쥐,126.973189,35.1571
무등산,2017-03-15,청설모,126.973189,35.1571
무등산,2016-08-16,다람쥐,126.973189,35.1571
무등산,2016-08-09,다람쥐,126.973189,35.1571
무등산,2016-08-05,능구렁이,126.973189,35.1571
무등산,2016-07-24,호랑지빠귀,126.973189,35.1571
무등산,2016-07-22,다람쥐,126.973189,35.1571
무등산,2016-07-19,다람쥐,126.973189,35.1571
무등산,2016-07-19,고슴도치,126.973189,35.1571
무등산,2016-07-14,다람쥐,126.973189,35.1571
무등산,2016-07-06,청설모,126.973189,35.1571
무등산,2016-07-06,다람쥐,126.973189,35.1571
무등산,2016-07-05,다람쥐,126.973189,35.1571
무등산,2016-06-27,다람쥐,126.973189,35.1571
무등산,2016-06-22,다람쥐,126.973189,35.1571
무등산,2016-06-22,다람쥐,126.973189,35.1571
무등산,2016-06-13,다람쥐,126.973189,35.1571
무등산,2016-06-13,다람쥐,126.973189,35.1571
무등산,2016-06-03,다람쥐,126.973189,35.1571
무등산,2016-06-03,다람쥐,126.973189,35.1571
무등산,2016-06-02,다람쥐,126.973189,35.1571
무등산,2016-06-02,다람쥐,126.973189,35.1571
무등산,2016-05-27,오소리,126.973189,35.1571
무등산,2016-05-25,다람쥐,126.973189,35.1571
무등산,2016-05-25,다람쥐,126.973189,35.1571
무등산,2016-05-18,다람쥐,126.973189,35.1571
무등산,2016-05-07,등줄쥐,126.973189,35.1571
무등산,2016-04-29,호랑지빠귀,126.973189,35.1571
무등산,2016-04-12,어치,126.973189,35.1571
무등산,2020-08-12,집쥐,126.973189,35.1571
무등산,2016-04-12,족제비,126.973189,35.1571
무등산,2016-03-04,집쥐,126.973189,35.1571
무등산,2022-07-04,다람쥐,126.973189,35.1571
무등산,2022-06-21,물까치,126.973189,35.1571
무등산,2022-06-21,어치,126.973189,35.1571
무등산,2016-02-12,족제비,126.973189,35.1571
무등산,2016-02-07,청설모,126.973189,35.1571
무등산,2017-09-19,다람쥐,126.973189,35.1571
무등산,2017-06-05,청딱다구리,126.973189,35.1571
속리산,2011-08-03,고라니,127.8789419,36.68945195
속리산,2011-07-20,붉은귀거북,127.8789419,36.68945195
속리산,2011-07-09,다람쥐,127.8789419,36.68945195
속리산,2011-06-13,유혈목이,127.8789419,36.68945195
속리산,2011-04-21,다람쥐,127.8789419,36.68945195
속리산,2011-03-30,박새,127.8789419,36.68945195
속리산,2017-05-27,다람쥐,127.8789419,36.68945195
속리산,2017-02-27,다람쥐,127.8789419,36.68945195
속리산,2016-09-28,다람쥐,127.8789419,36.68945195
속리산,2016-09-02,누룩뱀,127.8789419,36.68945195
속리산,2016-09-02,살모사,127.8789419,36.68945195
속리산,2018-04-08,다람쥐,127.8789419,36.68945195
속리산,2018-02-25,붉은머리오목눈이,127.8789419,36.68945195
속리산,2014-09-23,살모사,127.8789419,36.68945195
속리산,2013-10-06,살모사,127.8789419,36.68945195
속리산,2013-10-06,유혈목이,127.8789419,36.68945195
속리산,2013-09-12,유혈목이,127.8789419,36.68945195
속리산,2013-08-22,쇠살모사,127.8789419,36.68945195
속리산,2013-08-16,능구렁이,127.8789419,36.68945195
속리산,2013-08-16,두꺼비,127.8789419,36.68945195
속리산,2013-08-03,유혈목이,127.8789419,36.68945195
속리산,2013-08-02,쇠살모사,127.8789419,36.68945195
속리산,2017-08-20,어치,127.8789419,36.68945195
속리산,2013-06-22,살모사,127.8789419,36.68945195
속리산,2021-05-04,청설모,127.8789419,36.68945195
속리산,2013-05-28,능구렁이,127.8789419,36.68945195
속리산,2013-04-08,족제비,127.8789419,36.68945195
속리산,2014-09-16,다람쥐,127.8789419,36.68945195
속리산,2014-09-01,누룩뱀,127.8789419,36.68945195
속리산,2014-09-01,다람쥐,127.8789419,36.68945195
속리산,2014-07-05,쇠살모사,127.8789419,36.68945195
속리산,2017-10-24,누룩뱀,127.8789419,36.68945195
속리산,2014-05-20,누룩뱀,127.8789419,36.68945195
속리산,2012-08-19,살모사,127.8789419,36.68945195
속리산,2012-08-19,다람쥐,127.8789419,36.68945195
속리산,2012-08-19,쇠살모사,127.8789419,36.68945195
속리산,2012-08-19,살모사,127.8789419,36.68945195
속리산,2016-08-05,살모사,127.8789419,36.68945195
속리산,2016-06-21,다람쥐,127.8789419,36.68945195
속리산,2015-10-21,쇠딱다구리,127.8789419,36.68945195
속리산,2015-10-16,다람쥐,127.8789419,36.68945195
속리산,2015-10-11,족제비,127.8789419,36.68945195
속리산,2015-10-11,두더지,127.8789419,36.68945195
속리산,2015-08-11,오목눈이,127.8789419,36.68945195
속리산,2015-08-07,쇠살모사,127.8789419,36.68945195
속리산,2015-08-05,쇠살모사,127.8789419,36.68945195
속리산,2017-07-13,멧토끼,127.8789419,36.68945195
속리산,2017-06-13,다람쥐,127.8789419,36.68945195
속리산,2017-05-27,쇠살모사,127.8789419,36.68945195
속리산,2011-09-05,누룩뱀,127.8789419,36.68945195
속리산,2012-08-07,유혈목이,127.8789419,36.68945195
속리산,2012-08-02,멧토끼,127.8789419,36.68945195
속리산,2012-07-31,능구렁이,127.8789419,36.68945195
속리산,2012-07-27,들꿩,127.8789419,36.68945195
속리산,2014-11-09,멧토끼,127.8789419,36.68945195
속리산,2018-07-19,누룩뱀,127.8789419,36.68945195
속리산,2018-07-08,누룩뱀,127.8789419,36.68945195
속리산,2011-09-03,능구렁이,127.8789419,36.68945195
속리산,2012-07-08,능구렁이,127.8789419,36.68945195
속리산,2012-06-20,두꺼비,127.8789419,36.68945195
속리산,2012-06-04,들꿩,127.8789419,36.68945195
속리산,2011-10-15,두꺼비,127.8789419,36.68945195
속리산,2011-10-10,누룩뱀,127.8789419,36.68945195
속리산,2011-10-02,다람쥐,127.8789419,36.68945195
속리산,2011-10-01,다람쥐,127.8789419,36.68945195
속리산,2011-10-01,두꺼비,127.8789419,36.68945195
속리산,2011-09-16,다람쥐,127.8789419,36.68945195
속리산,2012-09-05,두꺼비,127.8789419,36.68945195
속리산,2012-09-01,다람쥐,127.8789419,36.68945195
속리산,2012-08-19,살모사,127.8789419,36.68945195
속리산,2019-09-05,누룩뱀,127.8789419,36.68945195
속리산,2019-08-03,어치,127.8789419,36.68945195
속리산,2019-07-23,쇠살모사,127.8789419,36.68945195
속리산,2019-07-19,다람쥐,127.8789419,36.68945195
속리산,2019-06-30,고라니,127.8789419,36.68945195
속리산,2019-06-01,다람쥐,127.8789419,36.68945195
속리산,2019-03-26,두꺼비,127.8789419,36.68945195
속리산,2019-03-14,들꿩,127.8789419,36.68945195
속리산,2013-10-07,두꺼비,127.8789419,36.68945195
소백산,2015-07-30,오소리,128.5149468,36.97639272
소백산,2014-05-30,오소리,128.5149468,36.97639272
소백산,2013-10-05,박새,128.5149468,36.97639272
소백산,2013-07-10,다람쥐,128.5149468,36.97639272
소백산,2013-03-18,두꺼비,128.5149468,36.97639272
소백산,2015-08-17,쇠살모사,128.5149468,36.97639272
소백산,2021-10-10,청설모,128.5149468,36.97639272
소백산,2015-07-28,능구렁이,128.5149468,36.97639272
소백산,2021-03-24,두꺼비,128.5149468,36.97639272
소백산,2016-08-02,멧토끼,128.5149468,36.97639272
소백산,2016-07-19,청설모,128.5149468,36.97639272
소백산,2016-07-19,청설모,128.5149468,36.97639272
소백산,2017-06-23,다람쥐,128.5149468,36.97639272
소백산,2015-06-23,다람쥐,128.5149468,36.97639272
소백산,2013-02-01,너구리,128.5149468,36.97639272
소백산,2015-06-21,고라니,128.5149468,36.97639272
소백산,2015-04-09,두더지,128.5149468,36.97639272
소백산,2015-04-03,한국꼬리치레도롱뇽,128.5149468,36.97639272
소백산,2012-10-15,청설모,128.5149468,36.97639272
소백산,2019-07-13,다람쥐,128.5149468,36.97639272
소백산,2019-07-13,다람쥐,128.5149468,36.97639272
소백산,2019-09-19,다람쥐,128.5149468,36.97639272
소백산,2019-09-19,다람쥐,128.5149468,36.97639272
소백산,2019-09-19,다람쥐,128.5149468,36.97639272
소백산,2019-09-02,고라니,128.5149468,36.97639272
소백산,2019-09-01,다람쥐,128.5149468,36.97639272
소백산,2019-09-01,다람쥐,128.5149468,36.97639272
소백산,2019-08-25,쇠박새,128.5149468,36.97639272
소백산,2017-04-06,계곡산개구리,128.5149468,36.97639272
소백산,2016-09-02,누룩뱀,128.5149468,36.97639272
소백산,2019-03-06,두꺼비,128.5149468,36.97639272
소백산,2019-02-04,족제비,128.5149468,36.97639272
소백산,2012-06-01,다람쥐,128.5149468,36.97639272
소백산,2011-11-22,청설모,128.5149468,36.97639272
소백산,2020-04-09,오소리,128.5149468,36.97639272
소백산,2020-11-01,너구리,128.5149468,36.97639272
소백산,2020-10-11,다람쥐,128.5149468,36.97639272
소백산,2020-08-14,능구렁이,128.5149468,36.97639272
소백산,2020-07-21,두더지,128.5149468,36.97639272
소백산,2021-03-24,두꺼비,128.5149468,36.97639272
설악산,2012-06-21,고라니,128.4153535,38.13378028
설악산,2012-08-28,고라니,128.4153535,38.13378028
설악산,2012-07-18,너구리,128.4153535,38.13378028
설악산,2012-07-09,청설모,128.4153535,38.13378028
설악산,2012-07-08,고라니,128.4153535,38.13378028
